benchmark;flow;size;size_mig;depth;depth_mig;runtime
ctrl;map_resub_l3_add_resub_cr_map_cr;174;73;10;10;0.21271588
priority;map_resub_l3_add_resub_crz_resub_resub;978;460;250;103;0.113444135
int2float;map_resub_l3_add_map_mapd_mapd_resub;260;191;16;10;0.2067401
ctrl;map_resub_l3_add_resub_cr_resub_map;174;73;10;10;0.24998888
priority;map_resub_l3_add_resub_crz_resub_mapd;978;481;250;83;0.12164901
int2float;map_resub_l3_add_map_mapd_mapd_mapd;260;191;16;10;0.1830142
ctrl;map_resub_l3_add_resub_cr_resub_resub;174;73;10;10;0.28654274
priority;map_resub_l3_add_resub_crz_resub_crz;978;460;250;103;0.11884428
int2float;map_resub_l3_add_map_mapd_mapd_crz;260;191;16;10;0.18164243
ctrl;map_resub_l3_add_resub_cr_resub_mapd;174;73;10;10;0.2500655
priority;map_resub_l3_add_resub_crz_resub_cr;978;460;250;103;0.11866039
int2float;map_resub_l3_add_map_mapd_mapd_cr;260;191;16;10;0.18132979
ctrl;map_resub_l3_add_resub_cr_resub_crz;174;73;10;10;0.24906473
priority;map_resub_l3_add_resub_crz_mapd_map;978;481;250;83;0.12985319
int2float;map_resub_l3_add_map_mapd_crz_map;260;191;16;10;0.18139054
ctrl;map_resub_l3_add_resub_cr_resub_cr;174;73;10;10;0.24880727
priority;map_resub_l3_add_resub_crz_mapd_resub;978;459;250;103;0.12206735
int2float;map_resub_l3_add_map_mapd_crz_resub;260;191;16;10;0.20462209
ctrl;map_resub_l3_add_resub_cr_mapd_map;174;73;10;10;0.21389005
priority;map_resub_l3_add_resub_crz_mapd_mapd;978;481;250;83;0.1300159
int2float;map_resub_l3_add_map_mapd_crz_mapd;260;191;16;10;0.18145941
ctrl;map_resub_l3_add_resub_cr_mapd_resub;174;73;10;10;0.24996097
priority;map_resub_l3_add_resub_crz_mapd_crz;978;481;250;83;0.12727183
int2float;map_resub_l3_add_map_mapd_crz_crz;260;191;16;10;0.18015774
ctrl;map_resub_l3_add_resub_cr_mapd_mapd;174;73;10;10;0.21403357
priority;map_resub_l3_add_resub_crz_mapd_cr;978;481;250;83;0.12716399
int2float;map_resub_l3_add_map_mapd_crz_cr;260;191;16;10;0.17984664
ctrl;map_resub_l3_add_resub_cr_mapd_crz;174;73;10;10;0.21282801
priority;map_resub_l3_add_resub_crz_crz_map;978;460;250;103;0.12698907
int2float;map_resub_l3_add_map_mapd_cr_map;260;191;16;10;0.18151681
ctrl;map_resub_l3_add_resub_cr_mapd_cr;174;73;10;10;0.21272972
priority;map_resub_l3_add_resub_crz_crz_resub;978;460;250;103;0.11879646
int2float;map_resub_l3_add_map_mapd_cr_resub;260;191;16;10;0.20498988
ctrl;map_resub_l3_add_resub_cr_crz_map;174;73;10;10;0.21286328
priority;map_resub_l3_add_resub_crz_crz_mapd;978;481;250;83;0.12704101
int2float;map_resub_l3_add_map_mapd_cr_mapd;260;191;16;10;0.18157372
ctrl;map_resub_l3_add_resub_cr_crz_resub;174;73;10;10;0.24892934
priority;map_resub_l3_add_resub_crz_crz_crz;978;460;250;103;0.12408635
int2float;map_resub_l3_add_map_mapd_cr_crz;260;191;16;10;0.18032539
ctrl;map_resub_l3_add_resub_cr_crz_mapd;174;73;10;10;0.21290776
priority;map_resub_l3_add_resub_crz_crz_cr;978;460;250;103;0.12389235
int2float;map_resub_l3_add_map_mapd_cr_cr;260;191;16;10;0.18002902
ctrl;map_resub_l3_add_resub_cr_crz_crz;174;73;10;10;0.21192726
priority;map_resub_l3_add_resub_crz_cr_map;978;460;250;103;0.12687165
int2float;map_resub_l3_add_map_crz_map_map;260;191;16;10;0.1819896
ctrl;map_resub_l3_add_resub_cr_crz_cr;174;73;10;10;0.21166988
priority;map_resub_l3_add_resub_crz_cr_resub;978;460;250;103;0.118694656
int2float;map_resub_l3_add_map_crz_map_resub;260;191;16;10;0.20558164
ctrl;map_resub_l3_add_resub_cr_cr_map;174;73;10;10;0.21287559
priority;map_resub_l3_add_resub_crz_cr_mapd;978;481;250;83;0.12692845
int2float;map_resub_l3_add_map_crz_map_mapd;260;191;16;10;0.18213893
ctrl;map_resub_l3_add_resub_cr_cr_resub;174;73;10;10;0.24865487
priority;map_resub_l3_add_resub_crz_cr_crz;978;460;250;103;0.12397914
int2float;map_resub_l3_add_map_crz_map_crz;260;191;16;10;0.18079504
ctrl;map_resub_l3_add_resub_cr_cr_mapd;174;73;10;10;0.21290103
priority;map_resub_l3_add_resub_crz_cr_cr;978;460;250;103;0.12400006
int2float;map_resub_l3_add_map_crz_map_cr;260;191;16;10;0.18056509
ctrl;map_resub_l3_add_resub_cr_cr_crz;174;73;10;10;0.21194795
priority;map_resub_l3_add_resub_cr_map_map;978;460;250;103;0.12972072
int2float;map_resub_l3_add_map_crz_resub_map;260;191;16;10;0.20556249
ctrl;map_resub_l3_add_resub_cr_cr_cr;174;73;10;10;0.21165259
priority;map_resub_l3_add_resub_cr_map_resub;978;458;250;103;0.12176198
int2float;map_resub_l3_add_map_crz_resub_resub;260;191;16;10;0.22922137
ctrl;map_resub_l3_add_mapd_map_map_map;174;73;10;10;0.17851959
priority;map_resub_l3_add_resub_cr_map_mapd;978;481;250;83;0.12987019
int2float;map_resub_l3_add_map_crz_resub_mapd;260;191;16;10;0.20557797
ctrl;map_resub_l3_add_mapd_map_map_resub;174;73;10;10;0.21440546
priority;map_resub_l3_add_resub_cr_map_crz;978;460;250;103;0.12674072
int2float;map_resub_l3_add_map_crz_resub_crz;260;191;16;10;0.20431201
ctrl;map_resub_l3_add_mapd_map_map_mapd;174;73;10;10;0.17862798
priority;map_resub_l3_add_resub_cr_map_cr;978;460;250;103;0.12668027
int2float;map_resub_l3_add_map_crz_resub_cr;260;191;16;10;0.20479695
ctrl;map_resub_l3_add_mapd_map_map_crz;174;73;10;10;0.17742234
priority;map_resub_l3_add_resub_cr_resub_map;978;460;250;103;0.12175849
int2float;map_resub_l3_add_map_crz_mapd_map;260;191;16;10;0.1819991
ctrl;map_resub_l3_add_mapd_map_map_cr;174;73;10;10;0.17731246
priority;map_resub_l3_add_resub_cr_resub_resub;978;460;250;103;0.11357277
int2float;map_resub_l3_add_map_crz_mapd_resub;260;191;16;10;0.20508298
ctrl;map_resub_l3_add_mapd_map_resub_map;174;73;10;10;0.21450157
priority;map_resub_l3_add_resub_cr_resub_mapd;978;481;250;83;0.121862136
int2float;map_resub_l3_add_map_crz_mapd_mapd;260;191;16;10;0.18221144
ctrl;map_resub_l3_add_mapd_map_resub_resub;174;73;10;10;0.2502926
priority;map_resub_l3_add_resub_cr_resub_crz;978;460;250;103;0.11890025
int2float;map_resub_l3_add_map_crz_mapd_crz;260;191;16;10;0.1809439
ctrl;map_resub_l3_add_mapd_map_resub_mapd;174;73;10;10;0.21448377
priority;map_resub_l3_add_resub_cr_resub_cr;978;460;250;103;0.11871362
int2float;map_resub_l3_add_map_crz_mapd_cr;260;191;16;10;0.18067345
ctrl;map_resub_l3_add_mapd_map_resub_crz;174;73;10;10;0.21331519
priority;map_resub_l3_add_resub_cr_mapd_map;978;481;250;83;0.13072468
int2float;map_resub_l3_add_map_crz_crz_map;260;191;16;10;0.18129288
ctrl;map_resub_l3_add_mapd_map_resub_cr;174;73;10;10;0.21321774
priority;map_resub_l3_add_resub_cr_mapd_resub;978;459;250;103;0.12267892
int2float;map_resub_l3_add_map_crz_crz_resub;260;191;16;10;0.20474997
ctrl;map_resub_l3_add_mapd_map_mapd_map;174;73;10;10;0.17846285
priority;map_resub_l3_add_resub_cr_mapd_mapd;978;481;250;83;0.13035499
int2float;map_resub_l3_add_map_crz_crz_mapd;260;191;16;10;0.18128963
ctrl;map_resub_l3_add_mapd_map_mapd_resub;174;73;10;10;0.2144098
priority;map_resub_l3_add_resub_cr_mapd_crz;978;481;250;83;0.12764378
int2float;map_resub_l3_add_map_crz_crz_crz;260;191;16;10;0.17993048
ctrl;map_resub_l3_add_mapd_map_mapd_mapd;174;73;10;10;0.17854345
priority;map_resub_l3_add_resub_cr_mapd_cr;978;481;250;83;0.12743552
int2float;map_resub_l3_add_map_crz_crz_cr;260;191;16;10;0.17970721
ctrl;map_resub_l3_add_mapd_map_mapd_crz;174;73;10;10;0.17734662
priority;map_resub_l3_add_resub_cr_crz_map;978;460;250;103;0.12707518
int2float;map_resub_l3_add_map_crz_cr_map;260;191;16;10;0.18130285
ctrl;map_resub_l3_add_mapd_map_mapd_cr;174;73;10;10;0.17722942
priority;map_resub_l3_add_resub_cr_crz_resub;978;460;250;103;0.11886708
int2float;map_resub_l3_add_map_crz_cr_resub;260;191;16;10;0.20467328
ctrl;map_resub_l3_add_mapd_map_crz_map;174;73;10;10;0.17756347
priority;map_resub_l3_add_resub_cr_crz_mapd;978;481;250;83;0.12726085
int2float;map_resub_l3_add_map_crz_cr_mapd;260;191;16;10;0.18135713
ctrl;map_resub_l3_add_mapd_map_crz_resub;174;73;10;10;0.21401095
priority;map_resub_l3_add_resub_cr_crz_crz;978;460;250;103;0.12426115
ctrl;map_resub_l3_add_mapd_map_crz_mapd;174;73;10;10;0.17762288
int2float;map_resub_l3_add_map_crz_cr_crz;260;191;16;10;0.1800328
priority;map_resub_l3_add_resub_cr_crz_cr;978;460;250;103;0.12407808
ctrl;map_resub_l3_add_mapd_map_crz_crz;174;73;10;10;0.1764081
int2float;map_resub_l3_add_map_crz_cr_cr;260;191;16;10;0.17969932
priority;map_resub_l3_add_resub_cr_cr_map;978;460;250;103;0.12724808
ctrl;map_resub_l3_add_mapd_map_crz_cr;174;73;10;10;0.17631836
int2float;map_resub_l3_add_map_cr_map_map;260;191;16;10;0.1817979
priority;map_resub_l3_add_resub_cr_cr_resub;978;460;250;103;0.11887111
ctrl;map_resub_l3_add_mapd_map_cr_map;174;73;10;10;0.17751579
int2float;map_resub_l3_add_map_cr_map_resub;260;191;16;10;0.20483702
priority;map_resub_l3_add_resub_cr_cr_mapd;978;481;250;83;0.12716073
ctrl;map_resub_l3_add_mapd_map_cr_resub;174;73;10;10;0.21325351
int2float;map_resub_l3_add_map_cr_map_mapd;260;191;16;10;0.18201497
priority;map_resub_l3_add_resub_cr_cr_crz;978;460;250;103;0.12416312
ctrl;map_resub_l3_add_mapd_map_cr_mapd;174;73;10;10;0.17756934
int2float;map_resub_l3_add_map_cr_map_crz;260;191;16;10;0.18071124
priority;map_resub_l3_add_resub_cr_cr_cr;978;460;250;103;0.12405376
ctrl;map_resub_l3_add_mapd_map_cr_crz;174;73;10;10;0.17633367
int2float;map_resub_l3_add_map_cr_map_cr;260;191;16;10;0.1804216
priority;map_resub_l3_add_mapd_map_map_map;978;481;250;83;0.14084764
ctrl;map_resub_l3_add_mapd_map_cr_cr;174;73;10;10;0.17624359
int2float;map_resub_l3_add_map_cr_resub_map;260;191;16;10;0.20539181
priority;map_resub_l3_add_mapd_map_map_resub;978;457;250;103;0.13332845
ctrl;map_resub_l3_add_mapd_resub_map_map;174;73;10;10;0.2145132
int2float;map_resub_l3_add_map_cr_resub_resub;260;191;16;10;0.2289941
priority;map_resub_l3_add_mapd_map_map_mapd;978;481;250;83;0.14110385
ctrl;map_resub_l3_add_mapd_resub_map_resub;174;73;10;10;0.25033793
int2float;map_resub_l3_add_map_cr_resub_mapd;260;191;16;10;0.20532721
priority;map_resub_l3_add_mapd_map_map_crz;978;481;250;83;0.13840884
ctrl;map_resub_l3_add_mapd_resub_map_mapd;174;73;10;10;0.21463436
int2float;map_resub_l3_add_map_cr_resub_crz;260;191;16;10;0.20404127
priority;map_resub_l3_add_mapd_map_map_cr;978;481;250;83;0.13830952
ctrl;map_resub_l3_add_mapd_resub_map_crz;174;73;10;10;0.21341148
int2float;map_resub_l3_add_map_cr_resub_cr;260;191;16;10;0.20452982
priority;map_resub_l3_add_mapd_map_resub_map;978;458;250;103;0.1329417
ctrl;map_resub_l3_add_mapd_resub_map_cr;174;73;10;10;0.21331613
int2float;map_resub_l3_add_map_cr_mapd_map;260;191;16;10;0.18176578
priority;map_resub_l3_add_mapd_map_resub_resub;978;458;250;103;0.124989435
ctrl;map_resub_l3_add_mapd_resub_resub_map;174;73;10;10;0.2506867
int2float;map_resub_l3_add_map_cr_mapd_resub;260;191;16;10;0.20528305
priority;map_resub_l3_add_mapd_map_resub_mapd;978;478;250;83;0.13295408
ctrl;map_resub_l3_add_mapd_resub_resub_resub;174;73;10;10;0.28690073
int2float;map_resub_l3_add_map_cr_mapd_mapd;260;191;16;10;0.18192269
priority;map_resub_l3_add_mapd_map_resub_crz;978;458;250;103;0.13012399
ctrl;map_resub_l3_add_mapd_resub_resub_mapd;174;73;10;10;0.25071934
int2float;map_resub_l3_add_map_cr_mapd_crz;260;191;16;10;0.18069029
priority;map_resub_l3_add_mapd_map_resub_cr;978;458;250;103;0.12992275
ctrl;map_resub_l3_add_mapd_resub_resub_crz;174;73;10;10;0.24949345
int2float;map_resub_l3_add_map_cr_mapd_cr;260;191;16;10;0.1804002
ctrl;map_resub_l3_add_mapd_resub_resub_cr;174;73;10;10;0.24941063
priority;map_resub_l3_add_mapd_map_mapd_map;978;481;250;83;0.14085665
int2float;map_resub_l3_add_map_cr_crz_map;260;191;16;10;0.18120527
ctrl;map_resub_l3_add_mapd_resub_mapd_map;174;73;10;10;0.21450727
priority;map_resub_l3_add_mapd_map_mapd_resub;978;457;250;103;0.13330668
int2float;map_resub_l3_add_map_cr_crz_resub;260;191;16;10;0.20472082
ctrl;map_resub_l3_add_mapd_resub_mapd_resub;174;73;10;10;0.25133827
priority;map_resub_l3_add_mapd_map_mapd_mapd;978;481;250;83;0.1409226
int2float;map_resub_l3_add_map_cr_crz_mapd;260;191;16;10;0.18123516
ctrl;map_resub_l3_add_mapd_resub_mapd_mapd;174;73;10;10;0.21464202
priority;map_resub_l3_add_mapd_map_mapd_crz;978;481;250;83;0.13832971
ctrl;map_resub_l3_add_mapd_resub_mapd_crz;174;73;10;10;0.21341757
int2float;map_resub_l3_add_map_cr_crz_crz;260;191;16;10;0.1799461
priority;map_resub_l3_add_mapd_map_mapd_cr;978;481;250;83;0.13842261
int2float;map_resub_l3_add_map_cr_crz_cr;260;191;16;10;0.17963284
ctrl;map_resub_l3_add_mapd_resub_mapd_cr;174;73;10;10;0.21332087
priority;map_resub_l3_add_mapd_map_crz_map;978;481;250;83;0.13869831
int2float;map_resub_l3_add_map_cr_cr_map;260;191;16;10;0.18112423
ctrl;map_resub_l3_add_mapd_resub_crz_map;174;73;10;10;0.2136639
priority;map_resub_l3_add_mapd_map_crz_resub;978;458;250;103;0.1308528
int2float;map_resub_l3_add_map_cr_cr_resub;260;191;16;10;0.20489237
ctrl;map_resub_l3_add_mapd_resub_crz_resub;174;73;10;10;0.2497533
priority;map_resub_l3_add_mapd_map_crz_mapd;978;481;250;83;0.13869415
int2float;map_resub_l3_add_map_cr_cr_mapd;260;191;16;10;0.18109381
ctrl;map_resub_l3_add_mapd_resub_crz_mapd;174;73;10;10;0.21371385
priority;map_resub_l3_add_mapd_map_crz_crz;978;481;250;83;0.13617733
int2float;map_resub_l3_add_map_cr_cr_crz;260;191;16;10;0.17974387
ctrl;map_resub_l3_add_mapd_resub_crz_crz;174;73;10;10;0.21247348
priority;map_resub_l3_add_mapd_map_crz_cr;978;481;250;83;0.13598132
int2float;map_resub_l3_add_map_cr_cr_cr;260;191;16;10;0.17945844
ctrl;map_resub_l3_add_mapd_resub_crz_cr;174;73;10;10;0.21238469
priority;map_resub_l3_add_mapd_map_cr_map;978;481;250;83;0.13850935
int2float;map_resub_l3_add_resub_map_map_map;260;191;16;10;0.20606756
ctrl;map_resub_l3_add_mapd_resub_cr_map;174;73;10;10;0.21365426
priority;map_resub_l3_add_mapd_map_cr_resub;978;458;250;103;0.13062389
int2float;map_resub_l3_add_resub_map_map_resub;260;191;16;10;0.22914955
ctrl;map_resub_l3_add_mapd_resub_cr_resub;174;73;10;10;0.24974969
priority;map_resub_l3_add_mapd_map_cr_mapd;978;481;250;83;0.138622
int2float;map_resub_l3_add_resub_map_map_mapd;260;191;16;10;0.20615685
ctrl;map_resub_l3_add_mapd_resub_cr_mapd;174;73;10;10;0.21369576
priority;map_resub_l3_add_mapd_map_cr_crz;978;481;250;83;0.1361035
int2float;map_resub_l3_add_resub_map_map_crz;260;191;16;10;0.20497887
ctrl;map_resub_l3_add_mapd_resub_cr_crz;174;73;10;10;0.21246736
priority;map_resub_l3_add_mapd_map_cr_cr;978;481;250;83;0.13608065
int2float;map_resub_l3_add_resub_map_map_cr;260;191;16;10;0.20465471
ctrl;map_resub_l3_add_mapd_resub_cr_cr;174;73;10;10;0.2123857
priority;map_resub_l3_add_mapd_resub_map_map;978;458;250;103;0.13283981
int2float;map_resub_l3_add_resub_map_resub_map;260;191;16;10;0.22990832
ctrl;map_resub_l3_add_mapd_mapd_map_map;174;73;10;10;0.17845225
priority;map_resub_l3_add_mapd_resub_map_resub;978;456;250;103;0.12509151
int2float;map_resub_l3_add_resub_map_resub_resub;260;191;16;10;0.25365067
ctrl;map_resub_l3_add_mapd_mapd_map_resub;174;73;10;10;0.21449703
priority;map_resub_l3_add_mapd_resub_map_mapd;978;478;250;83;0.1329213
int2float;map_resub_l3_add_resub_map_resub_mapd;260;191;16;10;0.23000151
ctrl;map_resub_l3_add_mapd_mapd_map_mapd;174;73;10;10;0.1785747
priority;map_resub_l3_add_mapd_resub_map_crz;978;458;250;103;0.12996487
int2float;map_resub_l3_add_resub_map_resub_crz;260;191;16;10;0.22876158
ctrl;map_resub_l3_add_mapd_mapd_map_crz;174;73;10;10;0.17735328
priority;map_resub_l3_add_mapd_resub_map_cr;978;458;250;103;0.1297351
int2float;map_resub_l3_add_resub_map_resub_cr;260;191;16;10;0.22846362
ctrl;map_resub_l3_add_mapd_mapd_map_cr;174;73;10;10;0.17726508
priority;map_resub_l3_add_mapd_resub_resub_map;978;458;250;103;0.124976695
int2float;map_resub_l3_add_resub_map_mapd_map;260;191;16;10;0.2060432
ctrl;map_resub_l3_add_mapd_mapd_resub_map;174;73;10;10;0.21462692
priority;map_resub_l3_add_mapd_resub_resub_resub;978;458;250;103;0.11692936
int2float;map_resub_l3_add_resub_map_mapd_resub;260;191;16;10;0.22954895
priority;map_resub_l3_add_mapd_resub_resub_mapd;978;478;250;83;0.12481588
ctrl;map_resub_l3_add_mapd_mapd_resub_resub;174;73;10;10;0.25048244
int2float;map_resub_l3_add_resub_map_mapd_mapd;260;191;16;10;0.20628524
priority;map_resub_l3_add_mapd_resub_resub_crz;978;458;250;103;0.12168707
ctrl;map_resub_l3_add_mapd_mapd_resub_mapd;174;73;10;10;0.2146681
int2float;map_resub_l3_add_resub_map_mapd_crz;260;191;16;10;0.20496096
priority;map_resub_l3_add_mapd_resub_resub_cr;978;458;250;103;0.1215175
ctrl;map_resub_l3_add_mapd_mapd_resub_crz;174;73;10;10;0.2134615
int2float;map_resub_l3_add_resub_map_mapd_cr;260;191;16;10;0.2046184
priority;map_resub_l3_add_mapd_resub_mapd_map;978;478;250;83;0.13271587
ctrl;map_resub_l3_add_mapd_mapd_resub_cr;174;73;10;10;0.21336405
int2float;map_resub_l3_add_resub_map_crz_map;260;191;16;10;0.20486903
priority;map_resub_l3_add_mapd_resub_mapd_resub;978;456;250;103;0.12521
ctrl;map_resub_l3_add_mapd_mapd_mapd_map;174;73;10;10;0.17846833
int2float;map_resub_l3_add_resub_map_crz_resub;260;191;16;10;0.22874409
priority;map_resub_l3_add_mapd_resub_mapd_mapd;978;478;250;83;0.13272053
ctrl;map_resub_l3_add_mapd_mapd_mapd_resub;174;73;10;10;0.21443781
int2float;map_resub_l3_add_resub_map_crz_mapd;260;191;16;10;0.20486866
priority;map_resub_l3_add_mapd_resub_mapd_crz;978;478;250;83;0.13015835
ctrl;map_resub_l3_add_mapd_mapd_mapd_mapd;174;73;10;10;0.17856981
int2float;map_resub_l3_add_resub_map_crz_crz;260;191;16;10;0.20360233
priority;map_resub_l3_add_mapd_resub_mapd_cr;978;478;250;83;0.13000292
ctrl;map_resub_l3_add_mapd_mapd_mapd_crz;174;73;10;10;0.17737603
int2float;map_resub_l3_add_resub_map_crz_cr;260;191;16;10;0.20329817
priority;map_resub_l3_add_mapd_resub_crz_map;978;458;250;103;0.1293729
ctrl;map_resub_l3_add_mapd_mapd_mapd_cr;174;73;10;10;0.17729756
int2float;map_resub_l3_add_resub_map_cr_map;260;191;16;10;0.20485398
priority;map_resub_l3_add_mapd_resub_crz_resub;978;458;250;103;0.12160014
ctrl;map_resub_l3_add_mapd_mapd_crz_map;174;73;10;10;0.17747843
int2float;map_resub_l3_add_resub_map_cr_resub;260;191;16;10;0.22855881
priority;map_resub_l3_add_mapd_resub_crz_mapd;978;478;250;83;0.12951241
ctrl;map_resub_l3_add_mapd_mapd_crz_resub;174;73;10;10;0.21324311
int2float;map_resub_l3_add_resub_map_cr_mapd;260;191;16;10;0.20495757
priority;map_resub_l3_add_mapd_resub_crz_crz;978;459;250;103;0.12635301
ctrl;map_resub_l3_add_mapd_mapd_crz_mapd;174;73;10;10;0.17751326
int2float;map_resub_l3_add_resub_map_cr_crz;260;191;16;10;0.20368248
ctrl;map_resub_l3_add_mapd_mapd_crz_crz;174;73;10;10;0.17631634
priority;map_resub_l3_add_mapd_resub_crz_cr;978;459;250;103;0.12612537
int2float;map_resub_l3_add_resub_map_cr_cr;260;191;16;10;0.20331183
ctrl;map_resub_l3_add_mapd_mapd_crz_cr;174;73;10;10;0.17622742
priority;map_resub_l3_add_mapd_resub_cr_map;978;458;250;103;0.12949093
int2float;map_resub_l3_add_resub_resub_map_map;260;191;16;10;0.22941278
ctrl;map_resub_l3_add_mapd_mapd_cr_map;174;73;10;10;0.17746985
priority;map_resub_l3_add_mapd_resub_cr_resub;978;458;250;103;0.1216534
int2float;map_resub_l3_add_resub_resub_map_resub;260;191;16;10;0.2532997
ctrl;map_resub_l3_add_mapd_mapd_cr_resub;174;73;10;10;0.21367827
priority;map_resub_l3_add_mapd_resub_cr_mapd;978;478;250;83;0.12946048
int2float;map_resub_l3_add_resub_resub_map_mapd;260;191;16;10;0.22966391
ctrl;map_resub_l3_add_mapd_mapd_cr_mapd;174;73;10;10;0.17753549
priority;map_resub_l3_add_mapd_resub_cr_crz;978;459;250;103;0.12642157
int2float;map_resub_l3_add_resub_resub_map_crz;260;191;16;10;0.22833297
ctrl;map_resub_l3_add_mapd_mapd_cr_crz;174;73;10;10;0.17630152
priority;map_resub_l3_add_mapd_resub_cr_cr;978;459;250;103;0.12621994
int2float;map_resub_l3_add_resub_resub_map_cr;260;191;16;10;0.22798774
ctrl;map_resub_l3_add_mapd_mapd_cr_cr;174;73;10;10;0.17621912
priority;map_resub_l3_add_mapd_mapd_map_map;978;481;250;83;0.14086452
int2float;map_resub_l3_add_resub_resub_resub_map;260;191;16;10;0.25249198
ctrl;map_resub_l3_add_mapd_crz_map_map;174;73;10;10;0.17752084
priority;map_resub_l3_add_mapd_mapd_map_resub;978;457;250;103;0.13326624
int2float;map_resub_l3_add_resub_resub_resub_resub;260;191;16;10;0.27531597
ctrl;map_resub_l3_add_mapd_crz_map_resub;174;73;10;10;0.21336105
priority;map_resub_l3_add_mapd_mapd_map_mapd;978;481;250;83;0.14084686
int2float;map_resub_l3_add_resub_resub_resub_mapd;260;191;16;10;0.25249732
ctrl;map_resub_l3_add_mapd_crz_map_mapd;174;73;10;10;0.17764056
priority;map_resub_l3_add_mapd_mapd_map_crz;978;481;250;83;0.13828996
int2float;map_resub_l3_add_resub_resub_resub_crz;260;191;16;10;0.2511729
ctrl;map_resub_l3_add_mapd_crz_map_crz;174;73;10;10;0.17640996
priority;map_resub_l3_add_mapd_mapd_map_cr;978;481;250;83;0.13823988
int2float;map_resub_l3_add_resub_resub_resub_cr;260;191;16;10;0.2516422
ctrl;map_resub_l3_add_mapd_crz_map_cr;174;73;10;10;0.17634195
priority;map_resub_l3_add_mapd_mapd_resub_map;978;458;250;103;0.13274838
int2float;map_resub_l3_add_resub_resub_mapd_map;260;191;16;10;0.2293766
ctrl;map_resub_l3_add_mapd_crz_resub_map;174;73;10;10;0.2140176
priority;map_resub_l3_add_mapd_mapd_resub_resub;978;458;250;103;0.12501627
int2float;map_resub_l3_add_resub_resub_mapd_resub;260;191;16;10;0.25293258
ctrl;map_resub_l3_add_mapd_crz_resub_resub;174;73;10;10;0.25025934
priority;map_resub_l3_add_mapd_mapd_resub_mapd;978;478;250;83;0.13290745
int2float;map_resub_l3_add_resub_resub_mapd_mapd;260;191;16;10;0.22959118
ctrl;map_resub_l3_add_mapd_crz_resub_mapd;174;73;10;10;0.21406494
priority;map_resub_l3_add_mapd_mapd_resub_crz;978;458;250;103;0.13011757
int2float;map_resub_l3_add_resub_resub_mapd_crz;260;191;16;10;0.2283494
ctrl;map_resub_l3_add_mapd_crz_resub_crz;174;73;10;10;0.21283214
priority;map_resub_l3_add_mapd_mapd_resub_cr;978;458;250;103;0.13007262
int2float;map_resub_l3_add_resub_resub_mapd_cr;260;191;16;10;0.22803798
ctrl;map_resub_l3_add_mapd_crz_resub_cr;174;73;10;10;0.21275716
priority;map_resub_l3_add_mapd_mapd_mapd_map;978;481;250;83;0.14083193
int2float;map_resub_l3_add_resub_resub_crz_map;260;191;16;10;0.22881354
ctrl;map_resub_l3_add_mapd_crz_mapd_map;174;73;10;10;0.17751218
priority;map_resub_l3_add_mapd_mapd_mapd_resub;978;457;250;103;0.13325766
int2float;map_resub_l3_add_resub_resub_crz_resub;260;191;16;10;0.25169528
ctrl;map_resub_l3_add_mapd_crz_mapd_resub;174;73;10;10;0.21336299
priority;map_resub_l3_add_mapd_mapd_mapd_mapd;978;481;250;83;0.14097409
int2float;map_resub_l3_add_resub_resub_crz_mapd;260;191;16;10;0.22882669
ctrl;map_resub_l3_add_mapd_crz_mapd_mapd;174;73;10;10;0.17765062
priority;map_resub_l3_add_mapd_mapd_mapd_crz;978;481;250;83;0.13830923
int2float;map_resub_l3_add_resub_resub_crz_crz;260;191;16;10;0.22752179
ctrl;map_resub_l3_add_mapd_crz_mapd_crz;174;73;10;10;0.17642298
priority;map_resub_l3_add_mapd_mapd_mapd_cr;978;481;250;83;0.13831617
int2float;map_resub_l3_add_resub_resub_crz_cr;260;191;16;10;0.2272292
ctrl;map_resub_l3_add_mapd_crz_mapd_cr;174;73;10;10;0.17633277
priority;map_resub_l3_add_mapd_mapd_crz_map;978;481;250;83;0.13847576
int2float;map_resub_l3_add_resub_resub_cr_map;260;191;16;10;0.22862662
ctrl;map_resub_l3_add_mapd_crz_crz_map;174;73;10;10;0.17664006
priority;map_resub_l3_add_mapd_mapd_crz_resub;978;458;250;103;0.13060488
int2float;map_resub_l3_add_resub_resub_cr_resub;260;191;16;10;0.25163645
ctrl;map_resub_l3_add_mapd_crz_crz_resub;174;73;10;10;0.21299586
priority;map_resub_l3_add_mapd_mapd_crz_mapd;978;481;250;83;0.13842452
int2float;map_resub_l3_add_resub_resub_cr_mapd;260;191;16;10;0.22864382
ctrl;map_resub_l3_add_mapd_crz_crz_mapd;174;73;10;10;0.1766665
priority;map_resub_l3_add_mapd_mapd_crz_crz;978;481;250;83;0.13587046
int2float;map_resub_l3_add_resub_resub_cr_crz;260;191;16;10;0.22731346
ctrl;map_resub_l3_add_mapd_crz_crz_crz;174;73;10;10;0.17544669
priority;map_resub_l3_add_mapd_mapd_crz_cr;978;481;250;83;0.13578558
int2float;map_resub_l3_add_resub_resub_cr_cr;260;191;16;10;0.22697523
ctrl;map_resub_l3_add_mapd_crz_crz_cr;174;73;10;10;0.17535979
priority;map_resub_l3_add_mapd_mapd_cr_map;978;481;250;83;0.13839595
int2float;map_resub_l3_add_resub_mapd_map_map;260;191;16;10;0.20622908
