benchmark;flow;size;size_mig;depth;depth_mig;runtime
RISC;map_resub_l3;7;end;57708;36;0.0;75613;40
ethernet;map_resub_l3;0;root;86726;32;0;86726;32
ethernet;map_resub_l3;1;mig_mapper;66664;32;6.114378;86726;32
ethernet;map_resub_l3;2;mig_resub;66097;33;3.5307746;86726;32
ethernet;map_resub_l3;3;mig_mapper;65832;31;3.0241876;86726;32
ethernet;map_resub_l3;4;mig_resub;65741;32;3.083008;86726;32
ethernet;map_resub_l3;5;mig_mapper;65716;29;2.79932;86726;32
ethernet;map_resub_l3;6;mig_resub;65672;29;3.0996547;86726;32
ethernet;map_resub_l3;7;end;65672;29;0.0;86726;32
hyp;map_resub_l3;0;root;214335;24801;0;214335;24801
hyp;map_resub_l3;1;mig_mapper;138143;8956;20.59226;214335;24801
hyp;map_resub_l3;2;mig_resub;126624;8956;1.6837497;214335;24801
hyp;map_resub_l3;3;mig_mapper;126673;8933;3.2794685;214335;24801
hyp;map_resub_l3;4;mig_resub;123809;8933;1.1343331;214335;24801
hyp;map_resub_l3;5;mig_mapper;123934;8911;3.1417656;214335;24801
hyp;map_resub_l3;6;mig_resub;123760;8911;1.0742702;214335;24801
hyp;map_resub_l3;7;end;123760;8911;0.0;214335;24801
vga_lcd;map_resub_l3;0;root;126708;24;0;126708;24
vga_lcd;map_resub_l3;1;mig_mapper;88909;24;10.245381;126708;24
vga_lcd;map_resub_l3;2;mig_resub;88688;24;5.489989;126708;24
vga_lcd;map_resub_l3;3;mig_mapper;88661;26;5.2403913;126708;24
vga_lcd;map_resub_l3;4;mig_resub;88608;26;5.4459734;126708;24
